SessionId	ItemId	CatId	Time
11343581	214853077	3	1411667226.985
11343581	214853077	3	1411667692.312
11343587	214856563	1	1411705695.358
11343587	214717824	1	1411705765.925
11343587	214856563	1	1411705834.553
11343592	214587935	2	1411619012.004
11343592	214587930	2	1411619180.604
11343592	214587935	2	1411619273.477
11343592	214587930	2	1411619380.419
11343592	214587958	2	1411619618.955
11343594	214716930	1	1411809938.85
11343594	214716930	1	1411810238.361
11343598	214709672	6	1411826692.718
11343598	214849063	6	1411827260.926
11343601	214530937	1	1411556242.959
11343601	214819580	1	1411556265.273
11343601	214819505	1	1411556305.971
11343601	214538372	1	1411556355.899
11343602	214848926	7	1411574075.383
11343602	214564367	7	1411574090.186
11343602	214848926	7	1411574109.163
11343603	214554510	4	1411572992.067
11343603	214826666	4	1411573070.658
11343603	214640520	4	1411573134.893
11343606	214706105	4	1411741693.846
11343606	214674630	4	1411741763.18
11343606	214706105	4	1411741782.723
11343606	214706105	4	1411741822.153
11343606	214706105	4	1411741895.715
11343606	214706105	4	1411743387.431
11343608	214665277	3	1411821572.88
11343608	214708307	0	1411821623.304
11343608	214716926	1	1411821828.093
11343613	214846067	3	1411816096.337
11343613	214748336	0	1411816122.856
11343613	214854298	0	1411816162.741
11343613	214854527	3	1411816206.834
11343616	214854358	3	1411673208.132
11343616	214854358	3	1411673260.308
11343617	214583932	2	1411545038.901
11343617	214652462	2	1411545061.207
11343638	214856235	8	1411631372.494
11343638	214856231	8	1411631476.459
11343641	214853077	3	1411586820.463
11343641	214587937	2	1411589984.892
11343644	214545446	1	1411787973.147
11343644	214677448	1	1411788024.317
11343654	214717627	1	1411650741.173
11343654	214835713	1	1411650803.74
11343658	214834935	5	1411742148.507
11343658	214834931	5	1411742380.137
11343662	214854122	1	1411578316.232
11343662	214853690	1	1411578316.531
11343662	214718212	1	1411578490.755
11343662	214706102	3	1411578918.546
11343662	214706102	3	1411578975.209
11343662	214706102	3	1411578979.699
11343662	214854527	3	1411578998.604
11343662	214839969	3	1411579151.128
11343662	214839969	3	1411579154.028
11343662	214829850	0	1411579215.763
11343662	214829850	0	1411579220.788
11343662	214846007	0	1411579262.122
11343662	214846007	0	1411579265.591
11343662	214849457	3	1411579567.416
11343662	214849457	3	1411579571.404
11343672	214580304	2	1411730734.215
11343672	214580291	0	1411730761.486
11343677	214640240	5	1411744407.288
11343677	214640240	5	1411744410.224
11343682	214835874	4	1411592570.327
11343682	214835814	4	1411593061.793
11343691	214644639	0	1411802214.969
11343691	214644639	0	1411802218.961
11343698	214838612	5	1411715450.8
11343698	214838612	5	1411716512.771
11343701	214760597	11	1411629731.545
11343701	214760597	11	1411629731.901
11343706	214594747	8	1411453001.039
11343706	214594747	8	1411453426.81
11343706	214594747	8	1411453585.671
11343706	214594747	8	1411453832.795
11343706	214594747	8	1411454957.025
11343706	214594747	8	1411455856.485
11343706	214594747	8	1411456958.415
11343706	214594747	8	1411457845.336
11343706	214594747	8	1411458913.059
11343706	214594747	8	1411459321.254
11343707	214594747	8	1411530339.346
11343707	214594747	8	1411532784.75
11343707	214594747	8	1411534221.062
11343708	214594747	8	1411564034.002
11343708	214594747	8	1411565560.799
11343708	214594747	8	1411567935.233
11343708	214594747	8	1411571132.801
11343713	214594747	8	1411714455.535
11343713	214594747	8	1411715012.546
11343742	214717331	2	1411648081.119
11343742	214717331	2	1411648149.419
11343744	214696432	0	1411577371.17
11343744	214595855	0	1411577378.442
11343744	214691231	0	1411577382.154
11343744	214691372	0	1411577393.742
11343744	214691321	0	1411577396.568
11343744	214691426	0	1411577398.309
11343744	214691462	0	1411577407.697
11343744	214691510	0	1411577415.58
11343744	214691522	0	1411577421.779
11343744	214691342	0	1411577430.161
11343744	214691621	0	1411577442.055
11343744	214691679	0	1411577444.594
11343744	214672959	0	1411577451.428
11343744	214586477	0	1411577462.641
11343744	214600502	0	1411577473.282
11343744	214582387	0	1411577480.196
11343744	214510738	0	1411577530.097
11343747	214711267	1	1411589751.551
11343747	214718212	1	1411589888.051
11343754	214540020	5	1411808233.783
11343754	214855166	5	1411808298.757
11343754	214855170	5	1411808351.255
11343754	214717627	1	1411808643.206
11343754	214836560	1	1411808785.622
11343754	214845502	1	1411808909.318
11343754	214514295	1	1411808950.646
11343757	214858847	7	1411609526.446
11343757	214859034	7	1411609763.823
11343757	214859034	7	1411609846.764
11343761	214531440	0	1411569161.454
11343761	214856825	1	1411569200.295
11343761	214856827	1	1411569414.723
11343768	214606393	1	1411642249.682
11343768	214606393	1	1411642959.743
11343769	214831256	11	1411571489.048
11343769	214830575	11	1411572785.424
11343769	214830450	11	1411572802.435
11343773	214550398	7	1411563593.963
11343773	214574137	7	1411563872.118
11343773	214574141	7	1411563946.61
11343773	214574117	7	1411563996.546
11343773	214581825	7	1411564088.454
11343774	214574117	7	1411574384.768
11343774	214581825	7	1411574451.372
11343774	214574137	7	1411574872.32
11343774	214574141	7	1411574890.218
11343774	214581905	7	1411575882.448
11343776	214840963	2	1411812189.99
11343776	214861781	2	1411812189.994
11343779	214853460	1	1411572415.959
11343779	214514291	1	1411572501.501
11343779	214850291	1	1411572518.151
11343784	214859297	3	1411444685.947
11343784	214858631	7	1411444806.562
11343793	214557570	5	1411542604.64
11343793	214557570	5	1411542681.262
11343794	214853707	0	1411754975.021
11343794	214853707	0	1411755060.259
11343794	214853707	0	1411755827.662
11343794	214853707	0	1411756063.724
11343796	214717305	5	1411758606.189
11343796	214849232	5	1411758693.102
11343802	214848157	1	1411575856.764
11343802	214542759	1	1411576344.523
11343802	214716118	2	1411576515.927
11343802	214838008	2	1411576624.384
11343803	214639783	1	1411721348.334
11343803	214629283	1	1411721369.526
11343803	214639783	1	1411721402.515
11343803	214646593	1	1411721479.048
11343803	214839892	0	1411721538.191
11343803	214561997	0	1411721573.429
11343803	214862287	1	1411721878.508
11343803	214514276	1	1411722026.359
11343803	214514272	1	1411722081.713
11343803	214552695	1	1411722112.413
11343803	214514276	1	1411722184.884
11343803	214639509	1	1411722308.522
11343803	214548834	1	1411722385.403
11343803	214530733	1	1411722450.687
11343803	214587039	1	1411722760.097
11343803	214844760	11	1411722841.594
11343803	214754574	11	1411723061.681
11343803	214743945	11	1411723105.187
11343803	214760535	11	1411723176.734
11343803	214760617	11	1411723285.813
11343803	214844750	11	1411723467.693
11343807	214853094	3	1411715142.723
11343807	214853248	3	1411715335.489
11343807	214853094	3	1411715532.005
11343807	214853094	3	1411716406.419
11343807	214853094	3	1411718449.497
11343809	214846061	3	1411650583.067
11343809	214743495	3	1411650612.356
11343809	214853767	3	1411650699.973
11343809	214851581	3	1411650892.36
11343809	214853767	3	1411650917.892
11343812	214849327	1	1411707381.561
11343812	214849327	1	1411707385.431
11343817	214556218	1	1411668114.196
11343817	214850942	1	1411668565.964
11343822	214835381	2	1411735026.677
11343822	214835270	2	1411735290.982
11343834	214714794	9	1411711056.942
11343834	214550177	9	1411711139.452
11343834	214585644	0	1411713125.232
11343836	214691336	2	1411660897.151
11343836	214691353	2	1411660908.199
11343837	214820396	3	1411627544.17
11343837	214854152	3	1411627544.171
11343841	214820769	8	1411620115.364
11343841	214820769	8	1411620118.764
11343841	214820769	8	1411620134.59
11343841	214820769	8	1411620135.928
11343842	214530729	1	1411701455.494
11343842	214676593	1	1411701474.501
11343843	214853094	3	1411746622.247
11343843	214853090	3	1411746683.94
11343843	214851326	3	1411746716.416
11343846	214684785	3	1411527549.301
11343846	214684785	3	1411527555.919
11343846	214684785	3	1411527578.112
11343857	214848902	6	1411822547.268
11343857	214848911	6	1411822603.119
11343858	214853385	3	1411654679.654
11343858	214844345	3	1411654680.393
11343858	214556025	3	1411654689.419
11343858	214553844	3	1411654693.455
11343858	214848380	3	1411654698.077
11343858	214853383	3	1411654702.898
11343858	214857187	0	1411654711.243
11343858	214851585	3	1411654713.62
11343858	214606792	3	1411654717.453
11343858	214707877	3	1411654722.359
11343858	214848337	3	1411654896.726
11343858	214712507	3	1411654914.751
11343862	214717824	1	1411525865.139
11343862	214717571	1	1411525912.924
11343862	214853280	1	1411526104.278
11343868	214857292	4	1411737828.267
11343868	214857292	4	1411739969.234
11343873	214584836	0	1411719348.468
11343873	214644992	2	1411719525.032
11343873	214774682	2	1411719583.82
11343873	214853293	2	1411719659.979
11343873	214545808	2	1411719663.827
11343873	214678880	2	1411719725.005
11343873	214838124	2	1411719768.152
11343873	214838122	2	1411719774.192
11343873	214849329	2	1411719786.932
11343873	214678880	2	1411720007.266
11343873	214645243	2	1411720141.152
11343873	214645179	2	1411720155.017
11343873	214645241	2	1411720161.004
11343873	214601042	2	1411720391.286
11343873	214601040	0	1411720395.919
11343873	214711284	2	1411720496.906
11343873	214537483	2	1411720588.651
11343874	214676379	12	1411845096.386
11343874	214676379	12	1411845254.536
11343877	214836517	1	1411763192.079
11343877	214644650	0	1411763288.017
11343883	214855164	5	1411585244.961
11343883	214510453	5	1411585342.87
11343884	214586876	2	1411822710.47
11343884	214586874	2	1411822793.079
11343884	214587937	2	1411822871.883
11343884	214587937	2	1411822971.773
11343884	214829012	1	1411823033.153
11343884	214686056	2	1411823394.829
11343884	214540575	2	1411823446.726
11343884	214540575	2	1411823527.747
11343884	214829743	2	1411823711.491
11343884	214856874	6	1411823890.679
11343884	214708442	6	1411824011.635
11343884	214848885	6	1411824139.346
11343884	214848879	6	1411824232.881
11343884	214848718	6	1411824277.441
11343884	214848911	6	1411824336.532
11343884	214846438	6	1411824400.175
11343888	214856550	0	1411660268.438
11343888	214826621	3	1411660499.529
11343888	214676962	3	1411660512.025
11343888	214850743	3	1411660613.54
11343888	214676962	3	1411660630.189
11343888	214826621	3	1411660643.953
11343888	214853130	7	1411660773.001
11343891	214717766	1	1411568623.809
11343891	214774689	1	1411568779.818
11343892	214832604	1	1411638381.472
11343892	214560491	1	1411638425.416
11343892	214849200	1	1411638451.935
11343892	214832604	1	1411638502.962
11343892	214832602	1	1411638736.223
11343892	214832604	1	1411638757.768
11343892	214832602	1	1411638869.29
11343901	214856698	0	1411752722.582
11343901	214861464	0	1411752824.45
11343908	214850630	0	1411457789.031
11343908	214850630	0	1411458045.874
11343916	214601250	2	1411641484.581
11343916	214835272	2	1411641726.112
11343916	214601563	2	1411641828.171
11343917	214639470	1	1411815862.222
11343917	214639472	1	1411815885.942
11343917	214639470	1	1411815891.215
11343917	214639483	1	1411815965.623
11343917	214639472	1	1411816063.548
11343921	214716365	5	1411584936.392
11343921	214716343	5	1411585014.715
11343922	214838263	6	1411799012.802
11343922	214838263	6	1411799217.01
11343923	214687993	6	1411661141.903
11343923	214715865	6	1411661231.785
11343928	214851581	3	1411636703.671
11343928	214854527	3	1411636730.526
11343938	214713120	1	1411571314.27
11343938	214713120	1	1411571329.147
11343938	214713114	1	1411571397.572
11343942	214709587	2	1411736143.89
11343942	214709589	2	1411736208.143
11343943	214834882	1	1411813475.899
11343943	214834882	1	1411813479.136
11343944	214853188	3	1411581085.373
11343944	214851748	3	1411581125.392
11343951	214844439	5	1411570213.003
11343951	214533026	0	1411570797.754
11343954	214668375	10	1411677091.53
11343954	214594766	8	1411677358.703
11343954	214594734	8	1411677389.059
11343954	214639352	8	1411677589.95
11343954	214856651	8	1411677860.306
11343954	214850897	8	1411678005.135
11343958	214853420	1	1411736038.053
11343958	214695225	1	1411736054.925
11343958	214846029	1	1411736198.205
11343958	214846029	1	1411736218.303
11343958	214695225	1	1411736256.486
11343961	214648256	1	1411531619.932
11343961	214639464	1	1411532114.114
11343961	214639468	1	1411532206.114
11343964	214838555	1	1411796422.157
11343964	214856765	1	1411796510.367
11343964	214864899	1	1411796604.036
11343964	214856765	1	1411796800.296
11343964	214856765	1	1411796853.046
11343964	214864899	1	1411796881.822
11343964	214563262	1	1411796928.676
11343964	214864899	1	1411796937.66
11343964	214563262	1	1411796950.068
11343964	214864899	1	1411796972.74
11343964	214563262	1	1411796980.574
11343964	214864899	1	1411797042.14
11343964	214563262	1	1411797051.716
11343964	214856765	1	1411797065.559
11343964	214563262	1	1411797074.934
11343964	214864899	1	1411797088.335
11343964	214563262	1	1411797097.496
11343964	214864899	1	1411797119.372
11343964	214563262	1	1411797178.536
11343964	214864899	1	1411797185.659
11343964	214563262	1	1411797194.644
11343968	214849350	6	1411542476.33
11343968	214849350	6	1411542642.169
11343968	214849350	6	1411542808.436
11343968	214684093	6	1411543116.055
11343973	214836270	0	1411827626.759
11343973	214533727	0	1411827652.855
11343983	214853162	7	1411697219.506
11343983	214509002	9	1411698374.266
11343983	214837273	2	1411698468.532
11343983	214532038	2	1411698563.02
11343992	214546031	2	1411664912.0
11343992	214546029	2	1411664949.224
11343992	214686069	2	1411665050.111
11343992	214686071	2	1411665250.034
11343992	214686067	2	1411665346.456
11343994	214717766	1	1411661085.008
11343994	214717766	1	1411664349.991
11343994	214717766	1	1411664363.483
11343994	214570871	3	1411664824.91
11343994	214859306	3	1411664861.371
11343994	214829882	1	1411665222.098
11343999	214710980	5	1411838645.462
11343999	214844173	7	1411838901.961
11343999	214533791	5	1411838909.979
11343999	214844160	7	1411838940.657
11344009	214645082	2	1411569400.944
11344009	214539283	2	1411569434.709
11344009	214539283	2	1411569489.648
11344012	214852282	1	1411841729.358
11344012	214852260	1	1411841943.748
11344018	214848845	0	1411492980.802
11344018	214717888	0	1411493009.65
11344018	214857776	0	1411493120.544
11344018	214859876	0	1411493195.601
11344018	214848845	0	1411493256.963
11344018	214857776	0	1411493268.565
11344018	214848845	0	1411493301.403
11344018	214857776	0	1411493447.08
11344022	214839613	6	1411577800.549
11344022	214534340	2	1411578182.607
11344023	214717507	1	1411458233.506
11344023	214853342	1	1411458377.485
11344023	214864517	1	1411458533.543
11344023	214532938	1	1411458599.672
11344023	214547878	5	1411458825.17
11344023	214846438	6	1411459010.434
11344023	214708442	6	1411459100.928
11344023	214848714	6	1411459377.25
11344023	214848712	6	1411459464.361
11344023	214578645	6	1411459497.57
11344023	214846438	6	1411459597.282
11344023	214848712	6	1411459662.304
11344024	214819395	1	1411832626.525
11344024	214711438	1	1411832715.11
11344029	214556349	0	1411823463.313
11344029	214556342	0	1411823484.381
11344029	214844400	0	1411823504.723
11344031	214577717	5	1411676399.015
11344031	214540020	5	1411676607.54
11344031	214539977	5	1411677039.228
11344031	214819815	5	1411677061.414
11344031	214819725	5	1411677062.873
11344032	214843502	2	1411812717.188
11344032	214843520	2	1411812768.387
11344032	214855089	2	1411812852.811
11344033	214843494	2	1411825761.036
11344033	214843498	2	1411825804.257
11344036	214843505	2	1411617527.39
11344036	214840976	2	1411617605.561
11344036	214843505	2	1411617700.93
11344036	214843526	2	1411617717.098
11344036	214842461	2	1411617785.733
11344036	214691516	2	1411617847.146
11344036	214691518	2	1411618303.257
11344036	214843672	2	1411618422.363
11344036	214854472	2	1411618512.129
11344042	214543599	2	1411795026.792
11344042	214828946	2	1411795069.003
11344042	214828955	2	1411795124.832
11344042	214829027	2	1411795174.934
11344051	214684093	6	1411627770.52
11344051	214684093	6	1411627788.314
11344051	214849350	6	1411627805.217
11344051	214849350	6	1411627937.293
11344052	214545761	0	1411570436.899
11344052	214545761	0	1411570716.779
11344062	214543592	2	1411649081.389
11344062	214543592	2	1411650830.808
11344066	214850765	0	1411657106.817
11344066	214850765	0	1411659573.997
11344067	214685874	8	1411545652.185
11344067	214645875	8	1411545722.76
11344076	214853094	3	1411568181.754
11344076	214853094	3	1411569372.97
11344077	214684730	1	1411657235.528
11344077	214853420	1	1411657370.623
11344077	214853454	1	1411657553.271
11344077	214851028	1	1411657904.839
11344077	214829882	1	1411657952.71
11344077	214850291	1	1411657976.729
11344077	214853460	1	1411658438.64
11344079	214712053	4	1411629848.051
11344079	214712053	4	1411630876.723
11344079	214712053	4	1411632454.929
11344079	214712053	4	1411632891.207
11344079	214712053	4	1411633218.595
11344079	214712053	4	1411633229.226
11344082	214845922	8	1411566785.16
11344082	214639207	0	1411566900.107
11344082	214639207	0	1411566948.768
11344082	214639200	0	1411566968.929
11344082	214714922	10	1411567024.372
11344082	214639202	0	1411567063.577
11344082	214845838	8	1411567178.759
11344082	214577822	8	1411567278.853
11344082	214685874	8	1411567338.268
11344082	214840526	10	1411567369.573
11344082	214712750	8	1411567417.875
11344082	214712752	8	1411567685.636
11344084	214855185	1	1411668966.23
11344084	214716935	1	1411669028.657
11344089	214718169	3	1411642914.42
11344089	214718169	3	1411643014.113
11344089	214718177	3	1411643092.013
11344099	214853715	3	1411544990.576
11344099	214854146	3	1411545024.447
11344099	214853713	0	1411545038.806
11344102	214668275	1	1411634851.156
11344102	214601216	1	1411635000.96
11344102	214601216	1	1411635844.495
11344108	214544355	1	1411497902.948
11344108	214544355	1	1411498070.038
11344111	214695540	1	1411538626.928
11344111	214832653	1	1411538996.87
11344112	214687847	0	1411535517.798
11344112	214709634	9	1411535757.316
11344113	214852978	3	1411660491.655
11344113	214851326	3	1411660588.873
11344129	214567078	0	1411485390.288
11344129	214567078	0	1411485393.818
11344131	214567078	0	1411576063.627
11344131	214567078	0	1411576066.639
11344131	214550060	0	1411576120.873
11344131	214550060	0	1411576123.303
11344133	214820383	0	1411562354.117
11344133	214821285	0	1411562386.82
11344134	214508942	0	1411731657.877
11344134	214509013	7	1411731667.408
11344134	214840757	0	1411731673.991
11344134	214811758	0	1411731677.044
11344138	214709653	9	1411826246.348
11344138	214709653	9	1411826283.522
11344143	214559280	3	1411590343.211
11344143	214859120	3	1411590542.32
11344143	214686849	3	1411590785.769
11344148	214691462	0	1411627873.513
11344148	214691426	0	1411627926.661
11344149	214567329	3	1411588240.773
11344149	214854262	3	1411588304.483
11344152	214507415	10	1411634790.382
11344152	214507415	10	1411634792.242
11344154	214717331	2	1411567217.885
11344154	214717331	2	1411567274.528
11344154	214717331	2	1411567348.374
11344154	214717331	2	1411567733.889
11344154	214717331	2	1411567907.791
11344167	214561434	0	1411832408.294
11344167	214554714	3	1411832469.292
11344167	214851069	3	1411832482.907
11344167	214714760	3	1411832515.641
11344169	214717082	1	1411749937.893
11344169	214709310	1	1411753473.874
11344183	214844865	2	1411646530.494
11344183	214832717	0	1411646582.411
11344184	214699301	9	1411544166.022
11344184	214839283	9	1411544187.629
11344184	214699284	9	1411544307.97
11344184	214854165	3	1411544394.2
11344184	214684785	3	1411544484.29
11344184	214832023	0	1411544533.307
11344184	214851133	3	1411544653.611
11344184	214851133	3	1411544811.619
11344192	214607141	2	1411653190.004
11344192	214600738	2	1411653199.87
11344194	214677322	1	1411829570.385
11344194	214677300	1	1411829632.353
11344201	214849059	6	1411502339.964
11344201	214849059	6	1411502894.08
11344201	214849059	6	1411502952.765
11344201	214849059	6	1411502961.319
11344201	214849059	6	1411502971.255
11344202	214832670	6	1411529601.352
11344202	214853120	6	1411529616.772
11344203	214601210	1	1411579556.361
11344203	214676597	1	1411579620.437
11344203	214676589	1	1411579790.957
11344204	214514291	1	1411754425.521
11344204	214514291	1	1411754537.856
11344211	214844195	7	1411667448.907
11344211	214844195	7	1411667578.991
11344211	214586983	7	1411667623.371
11344211	214844195	7	1411668057.374
11344211	214844195	7	1411668173.209
11344217	214546027	2	1411581944.51
11344217	214546025	2	1411582005.087
11344217	214652882	0	1411582128.798
11344217	214678215	0	1411582349.631
11344218	214850754	3	1411819098.72
11344218	214851313	3	1411819190.598
11344221	214670158	1	1411829141.922
11344221	214700752	1	1411829207.721
11344228	214536697	7	1411844140.368
11344228	214844205	7	1411844218.509
11344236	214577548	6	1411569310.673
11344236	214577548	6	1411569312.682
11344247	214686872	2	1411535435.734
11344247	214569729	2	1411535894.527
11344251	214574657	2	1411448461.876
11344251	214574617	2	1411448813.362
11344259	214858856	7	1411732868.331
11344259	214858854	7	1411732934.452
11344259	214858365	7	1411732981.705
11344259	214858914	3	1411733037.76
11344259	214859126	3	1411733238.729
11344259	214686547	3	1411733258.067
11344259	214859126	3	1411733273.634
11344262	214853094	3	1411628263.944
11344262	214853077	3	1411628310.995
11344263	214835713	1	1411470163.427
11344263	214835126	1	1411470669.192
11344264	214845534	1	1411560732.256
11344264	214835126	1	1411560752.408
11344264	214835126	1	1411560774.168
11344272	214629857	4	1411536762.373
11344272	214629832	4	1411536805.389
11344277	214539390	2	1411535572.135
11344277	214546123	2	1411535628.137
11344277	214847501	2	1411535685.385
11344277	214829312	2	1411535780.742
11344277	214539527	2	1411535886.48
11344277	214546123	2	1411535981.404
11344281	214851285	6	1411667888.207
11344281	214706169	6	1411668012.699
11344286	214857195	1	1411640118.069
11344286	214857195	1	1411640202.945
11344286	214857195	1	1411640481.359
11344291	214701718	1	1411571131.894
11344291	214701718	1	1411571141.181
11344291	214701718	1	1411571203.643
11344298	214601207	1	1411629783.636
11344298	214862317	1	1411629859.439
11344298	214510689	1	1411630192.998
11344298	214835713	1	1411630288.472
11344298	214510700	1	1411630578.441
11344298	214676612	1	1411630653.457
11344298	214676595	1	1411630857.331
11344298	214676591	1	1411631243.974
11344298	214835713	1	1411631344.095
11344298	214676612	1	1411631528.083
11344303	214695549	1	1411638929.929
11344303	214695549	1	1411638950.39
11344303	214695540	1	1411639164.735
11344304	214853077	3	1411575174.588
11344304	214853096	3	1411575763.809
11344317	214705012	1	1411583974.377
11344317	214628936	1	1411584019.885
11344317	214836611	1	1411584097.362
11344317	214836538	1	1411584122.725
11344317	214836510	1	1411584243.735
11344317	214836583	1	1411584288.28
11344318	214853105	3	1411810901.376
11344318	214852980	3	1411810919.678
11344319	214859855	3	1411733914.131
11344319	214851077	0	1411736954.398
11344319	214836043	0	1411737534.399
11344331	214696824	5	1411544838.708
11344331	214696824	5	1411544948.779
11344334	214743495	3	1411631790.331
11344334	214743495	3	1411631792.343
11344334	214717562	3	1411631866.25
11344334	214717562	3	1411631868.019
11344334	214743495	3	1411632502.257
11344342	214696425	1	1411838584.059
11344342	214696425	1	1411838586.727
11344342	214606387	1	1411839058.953
11344342	214606387	1	1411839061.546
11344343	214584962	2	1411818533.835
11344343	214840595	2	1411818559.822
11344343	214584992	2	1411818733.252
11344343	214584962	2	1411818875.707
11344351	214853327	1	1411567231.258
11344351	214716746	3	1411567457.512
11344351	214850855	3	1411567542.831
11344351	214851163	3	1411567773.369
11344352	214709595	5	1411657222.707
11344352	214680485	5	1411657238.063
11344353	214680485	5	1411662345.487
11344353	214838816	5	1411662405.646
11344362	214841638	8	1411580770.696
11344362	214851174	8	1411583658.046
11344363	214646503	1	1411595595.682
11344363	214832072	1	1411595620.794
11344388	214711642	5	1411478481.877
11344388	214711642	5	1411478487.947
11344389	214711642	5	1411670985.823
11344389	214711642	5	1411670989.834
11344396	214684093	6	1411583725.49
11344396	214850612	6	1411583904.951
11344396	214684093	6	1411584026.425
11344404	214853707	0	1411629799.866
11344404	214853707	0	1411629831.703
11344407	214716956	1	1411526785.86
11344407	214716956	1	1411526974.626
11344407	214716926	1	1411527111.818
11344407	214717003	1	1411527137.048
11344407	214717022	1	1411527210.977
11344408	214829102	1	1411649244.522
11344408	214716956	1	1411649296.178
11344408	214578326	1	1411649530.983
11344408	214845986	3	1411649787.579
11344408	214844396	0	1411650147.796
11344408	214846112	3	1411650227.17
11344408	214535985	3	1411650262.289
11344408	214716956	1	1411650412.938
11344408	214716999	1	1411655198.464
11344408	214716926	1	1411655240.171
11344408	214716956	1	1411655339.652
11344409	214716956	1	1411713717.976
11344409	214716956	1	1411713873.858
11344417	214834886	1	1411813222.579
11344417	214856555	1	1411814722.697
11344423	214836551	1	1411804452.181
11344423	214836583	1	1411804516.986
11344423	214836596	1	1411804566.608
11344432	214843374	2	1411583736.438
11344432	214843449	2	1411583778.072
11344432	214691471	0	1411583893.607
11344432	214691242	2	1411584029.966
11344442	214850287	1	1411662694.919
11344442	214850287	1	1411662719.278
11344442	214853454	1	1411662757.601
11344442	214848795	1	1411662794.998
11344442	214848795	1	1411662852.601
11344442	214848795	1	1411662920.602
11344442	214848795	1	1411662958.69
11344442	214853454	1	1411663003.791
11344442	214849076	1	1411663087.558
11344442	214849076	1	1411663151.479
11344442	214838107	1	1411663201.375
11344442	214850287	1	1411663236.714
11344442	214849076	1	1411663257.213
11344442	214848795	1	1411663300.988
11344442	214848795	1	1411663387.095
11344444	214853094	3	1411539667.372
11344444	214851326	3	1411539681.992
11344444	214853090	3	1411539699.036
11344444	214853707	0	1411539730.529
11344444	214853707	0	1411539766.975
11344444	214853707	0	1411539772.231
11344444	214849247	3	1411540001.803
11344444	214717247	0	1411540102.604
11344444	214853713	0	1411540128.289
11344456	214853096	3	1411556112.721
11344456	214853085	3	1411556284.63
11344456	214853096	3	1411556841.081
11344456	214853096	3	1411556894.474
11344456	214852980	3	1411557035.828
11344456	214853105	3	1411557046.724
11344456	214853094	3	1411557761.438
11344456	214851326	3	1411557906.439
11344456	214853096	3	1411558192.642
11344458	214712349	2	1411573087.16
11344458	214601435	2	1411573174.983
11344459	214819697	1	1411815879.429
11344459	214695380	1	1411815905.411
11344464	214554705	0	1411707392.544
11344464	214554705	0	1411707431.994
11344464	214554705	0	1411707448.862
11344467	214853285	1	1411829597.364
11344467	214557043	1	1411829713.638
11344467	214853285	1	1411829794.679
11344467	214648357	1	1411829982.101
11344467	214648365	1	1411830116.749
11344473	214849438	6	1411701116.811
11344473	214853199	6	1411701153.723
11344474	214580173	3	1411463188.675
11344474	214709996	3	1411463215.864
11344474	214705078	3	1411463234.468
11344476	214586595	7	1411569028.899
11344476	214586540	7	1411569114.637
11344477	214853263	7	1411577676.106
11344477	214856936	7	1411577799.583
11344477	214586576	7	1411577826.604
11344477	214856936	7	1411577955.028
11344477	214646186	7	1411577996.821
11344477	214646192	7	1411578034.465
11344477	214646197	7	1411578746.337
11344481	214853085	3	1411577583.732
11344481	214853248	3	1411577681.334
11344489	214574792	2	1411707444.592
11344489	214829297	2	1411707660.903
11344491	214832023	0	1411737582.4
11344491	214800268	0	1411737651.843
11344491	214853430	0	1411737685.088
11344491	214820345	3	1411737775.226
11344491	214555500	3	1411737847.211
11344491	214832563	2	1411738137.413
11344493	214568400	5	1411721473.977
11344493	214568400	5	1411721494.574
11344494	214856752	1	1411541363.966
11344494	214856750	1	1411541572.468
11344494	214664887	1	1411541583.097
11344494	214856752	1	1411541675.622
11344497	214717552	1	1411568012.933
11344497	214644641	0	1411568075.69
11344497	214716643	1	1411568134.738
11344501	214601207	1	1411846728.369
11344501	214835713	0	1411846758.673
11344501	214862317	0	1411846794.636
11344517	214853336	2	1411746909.436
11344517	214853336	2	1411746995.144
11344518	214851748	3	1411755274.15
11344518	214850405	3	1411755289.651
11344519	214640240	5	1411668142.036
11344519	214696753	5	1411668174.228
11344519	214717277	5	1411668325.556
11344519	214838655	5	1411668353.537
11344519	214850456	5	1411668497.827
11344524	214676490	1	1411654069.425
11344524	214676488	1	1411654140.907
11344524	214676490	1	1411654164.989
11344528	214541355	2	1411836821.6
11344528	214541355	2	1411836829.033
11344529	214838505	6	1411829341.672
11344529	214838503	0	1411832831.726
11344537	214580469	5	1411832859.472
11344537	214539995	5	1411832999.208
11344537	214580469	5	1411833005.07
11344543	214838107	1	1411651936.299
11344543	214695253	1	1411651939.269
11344543	214838107	1	1411652013.387
11344543	214850949	1	1411652064.989
11344543	214838107	1	1411652169.798
11344544	214829679	2	1411822465.248
11344544	214560013	2	1411822514.091
11344544	214639305	2	1411822570.158
11344544	214845045	2	1411822641.829
11344546	214537378	10	1411558697.525
11344546	214600590	10	1411558740.999
11344546	214714815	10	1411558771.773
11344546	214537378	10	1411558829.361
11344546	214537378	10	1411562294.144
11344556	214850942	1	1411751253.487
11344556	214831948	1	1411751271.858
11344556	214819400	1	1411751483.824
11344556	214849796	0	1411751907.499
11344556	214561997	0	1411751938.9
11344556	214716654	1	1411751987.504
11344556	214828052	11	1411752004.616
11344557	214709606	6	1411549866.837
11344557	214709606	6	1411549900.627
